,target_return,achieved_return,variance,stdev,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29,Stock_30,Stock_31,Stock_32,Stock_33,Stock_34,Stock_35,Stock_36,Stock_37,Stock_38,Stock_39,Stock_40,Stock_42,Stock_43,Stock_44,Stock_45,Stock_46,Stock_47,Stock_48,Stock_49,Stock_50,Stock_51,Stock_52,Stock_53,Stock_55,Stock_56,Stock_57,Stock_58,Stock_59,Stock_60,Stock_61,Stock_62,Stock_63,Stock_65,Stock_66,Stock_67,Stock_68,Stock_69,Stock_70,Stock_71,Stock_72,Stock_73,Stock_74,Stock_75,Stock_76,Stock_77,Stock_78,Stock_79,Stock_80,Stock_81,Stock_82,Stock_83,Stock_84,Stock_85,Stock_86,Stock_87,Stock_89,Stock_90,Stock_91,Stock_92,Stock_93,Stock_94,Stock_95,Stock_96,Stock_97,Stock_98,Stock_99,Stock_100
78,0.19017272727272727,0.19017272727272733,0.0006345202909929688,0.02518968620274911,0.029817238982616835,0.034950889916508326,1.9205955425799135e-06,0.14993148265683492,1.548782627057351e-06,1.1948703489905667e-06,0.00017910685857846944,7.550524228353144e-07,7.439406395339724e-07,1.4267060614108856e-06,0.051856452617245814,1.8192355244948575e-05,1.453646969954499e-06,9.155996449752358e-07,2.2502515928717807e-06,1.447323511055877e-06,1.0879013540839255e-06,0.027021288804031422,1.3581526664386572e-06,8.413480329824189e-07,0.038674240931328194,1.92379003823465e-06,6.194908961924414e-07,1.2249121685550726e-06,4.665942439399548e-06,9.086880580286695e-06,1.3387631194605737e-06,7.935848320137699e-06,1.5396148632812478e-06,0.0010975096271656584,8.612476647978606e-07,1.2031989890398675e-06,3.430053539487635e-06,1.4391383663595934e-06,4.8867957453743315e-06,0.022062278686523742,1.0872511567221744e-06,5.151160024769327e-07,1.082133533517076e-06,6.755624869780473e-05,0.00013770214371901192,1.187124226970691e-06,0.07016492691839857,2.3822124316035225e-06,5.380109379210068e-06,1.1985480421267534e-06,2.443371892574736e-06,1.1734556230184043e-05,2.3464945275482947e-05,6.273490998302738e-07,1.6868902123360404e-06,1.044597409783832e-06,5.410850987773051e-06,6.399259494592058e-07,1.5670768179685786e-06,2.4102527394491462e-06,2.2126012019065754e-06,0.09087409892499117,0.02616192972767472,0.12166409492239684,0.00017647272376011,1.0748064056780428e-06,7.586551813570455e-07,9.769343894416532e-07,9.088754505172606e-07,1.4584358072523788e-06,0.04158016578210571,0.02054457992771111,7.096138337477603e-07,1.0371191606637958e-06,8.871956552967738e-07,0.023142334419795997,1.0573613416715367e-05,1.0319363709142143e-06,1.1449053167449357e-05,0.05192134182896636,6.913502006408427e-07,6.05825423156351e-07,0.1544319185043688,0.00043174550786291826,0.042236988672269014,2.182025171286212e-06,1.0596308316799274e-06,9.31990204508668e-07,1.486942623238795e-06,1.9152196058126855e-06,0.0006752643088340578,5.623026712116606e-07,5.408581428516701e-06,3.874215959836674e-07,1.5650825989371126e-06,1.2694354660640236e-06,4.5927846036753915e-06,1.0305840421210167e-06,1.446801057053548e-06,1.0210252718469617e-06
79,0.19384545454545454,0.19384545469495965,0.0007605367951538482,0.027577831589047173,0.023178369311700975,0.03951401830519294,1.2117891850540568e-06,0.1679782010961363,1.0006105497344854e-06,8.013089231247736e-07,0.00010044629470171195,5.158597001556189e-07,5.398533549222508e-07,9.22318471693694e-07,0.060805138343372894,1.3651045308774468e-05,9.366313630376828e-07,6.226707019928068e-07,1.4482919344881569e-06,9.362465594322058e-07,7.366614901291733e-07,0.014635409317703553,8.743401878108829e-07,5.780678273446119e-07,0.04363322977990451,1.2072903197210398e-06,4.0684171644418343e-07,8.080484013486805e-07,2.978616929000369e-06,6.090050224805534e-06,8.913776775856528e-07,5.398556995589833e-06,1.0041212332420995e-06,0.0003431934279984855,5.861435996548425e-07,7.86859245443672e-07,1.874693245891996e-06,9.505507605711178e-07,2.982689995606664e-06,0.02275492256311196,7.507171700527529e-07,3.3685374141648856e-07,7.069564977667429e-07,3.64209468605044e-05,6.438005988034304e-05,7.695560759101575e-07,0.07456421612726172,1.4406804924786096e-06,3.024697586018481e-06,7.903282498284255e-07,1.444654527272952e-06,8.50241295037937e-06,1.5033581076293002e-05,4.034689605722314e-07,1.0851439088368267e-06,7.150009400548331e-07,3.367729606274726e-06,4.048514833932016e-07,1.0211038366700863e-06,1.4330503130548e-06,1.3530944995546917e-06,0.10206998550582132,0.005827169409831969,0.1334431765629697,7.291665812433272e-05,7.496895176923281e-07,5.265144596637138e-07,6.70934910946774e-07,6.245759542056534e-07,9.488058182745461e-07,0.032036869810767137,0.020007175611524448,4.748226419970666e-07,6.826451438281483e-07,6.120760804408909e-07,0.016870681327917043,6.8184831614755245e-06,6.882324320182844e-07,8.293892266590186e-06,0.0566228703959801,4.90192838172287e-07,4.3902696736405184e-07,0.1633296641805027,0.00018049954181995845,0.021618386416973032,1.3514573141740048e-06,7.042820860507244e-07,6.167371648561166e-07,9.661779014137107e-07,1.2133138334078595e-06,0.00018160254436936155,3.8676176537614314e-07,3.25787032225754e-06,3.147039701093896e-07,9.982177087325313e-07,8.282847037922658e-07,2.7604154237148852e-06,6.783690422197528e-07,9.60394976319288e-07,6.757626893463128e-07
80,0.19751818181818181,0.19751818181818193,0.0009117199002263603,0.030194699869784437,0.013733931494963297,0.04417156629660555,5.037639261314226e-09,0.18699251590503324,4.353448534237361e-09,3.4051805094578005e-09,3.126936531592779e-07,2.2259014084376405e-09,2.1536738438189194e-09,3.8699501305947174e-09,0.07085297230923529,3.913486361553727e-08,3.980080150565121e-09,2.638840027614495e-09,6.183753013332803e-09,4.024242736861848e-09,3.1899621973189045e-09,0.0006187104234648844,3.590570709927586e-09,2.457511683414671e-09,0.048582205355158066,5.139140908542212e-09,1.830000853383852e-09,3.414887174230278e-09,9.627309113879709e-09,1.9509461020514183e-08,3.739043084424437e-09,1.6895524333504468e-08,4.205908121576057e-09,8.697770905981224e-07,2.5244897240054122e-09,3.3392233621898218e-09,7.718768701089432e-09,4.165476948148052e-09,9.984235456760397e-09,0.022850259541064153,3.122844853591296e-09,1.4374701777928236e-09,3.117593766499908e-09,8.990342090794975e-08,1.7805248153704084e-07,3.2272968012068185e-09,0.07814624389709184,5.9783003995213855e-09,1.0013276640559978e-08,3.409640986627014e-09,6.038339777886977e-09,2.5568834601164312e-08,4.685941054303649e-08,1.8025203087550093e-09,4.651586821486607e-09,2.9290131979404892e-09,1.1561428261705517e-08,1.7839954181002733e-09,4.394434229827083e-09,5.950066496016298e-09,5.654285630618233e-09,0.11329548412533244,2.3555104252338398e-05,0.1450332709147905,2.0184064800116169e-07,3.2743676733945957e-09,2.239886705374319e-09,2.7975398543455596e-09,2.693552817618458e-09,4.447757473545025e-09,0.017543716348910724,0.018936121522656373,2.0703542146667677e-09,3.110270520132128e-09,2.577336919091031e-09,0.007804178570427056,2.079491360427452e-08,2.959325286980223e-09,2.6314640828353143e-08,0.06090392550386716,2.0295807391188164e-09,1.781968493310346e-09,0.1702166730942052,5.287217310270126e-07,0.0002915408666822044,5.626069981774937e-09,2.9858416434538757e-09,2.6694045687940246e-09,4.025027375166698e-09,5.391143713899208e-09,4.833300617586203e-07,1.7128660410535699e-09,1.0857584799361566e-08,1.2062001013959602e-09,4.3448297105618495e-09,3.5435440474274216e-09,9.098208843937366e-09,2.9913547713053336e-09,3.963282566748988e-09,3.060894185523869e-09
81,0.2011909090909091,0.20119090909090911,0.0011027974059592475,0.03320839360702724,4.85088956250811e-06,0.049354777533605156,2.3560331996533273e-09,0.2107480060024471,2.0099292578925844e-09,1.6125191170077597e-09,6.038961483819088e-08,1.0427927078739884e-09,1.1226743866945335e-09,1.8131532194173108e-09,0.08925812515836457,1.45975234913717e-08,1.886421227010666e-09,1.2794362619321684e-09,3.1285076363317938e-09,1.835693451107952e-09,1.4776068441643463e-09,6.8335271681289e-07,1.6549573239673384e-09,1.1880685699154303e-09,0.05473556621132852,2.4137354466338317e-09,7.921271596468993e-10,1.6547974072046858e-09,4.205824844343672e-09,7.49910166576361e-09,1.8393644653178583e-09,6.558091783434098e-09,2.050079188083683e-09,1.0569648315001605e-07,1.2205169494713907e-09,1.524126918120149e-09,3.4211190368871164e-09,1.9888647046684026e-09,4.080810658890989e-09,0.0184898720595419,1.5783044519465855e-09,6.234993813132178e-10,1.423622116937483e-09,2.7513220225706587e-08,3.981072066999708e-08,1.5322144891512291e-09,0.07440223606041542,2.7521211972496867e-09,4.083351507074951e-09,1.6080979107754105e-09,2.6478018286443428e-09,1.0275511715902432e-08,1.582001483359889e-08,7.826358942236018e-10,2.116348661466831e-09,1.45528133532414e-09,4.533651230369573e-09,7.304292063676149e-10,2.0825217676462292e-09,2.8710958105456004e-09,2.7243226302868727e-09,0.12315461674311297,3.8453150102730083e-07,0.15387755239843234,4.436352541229888e-08,1.5679459306163488e-09,1.0793823164067639e-09,1.405366932723971e-09,1.2765217781353419e-09,1.9972299359628816e-09,3.4067052211607255e-06,0.011790805524635727,9.524753450471793e-10,1.3663374955618854e-09,1.2667572483815056e-09,3.145714373588629e-06,8.142938197338436e-09,1.380482079835851e-09,1.0505527275418248e-08,0.061816115323326655,1.0396987734579493e-09,8.383457704440476e-10,0.15235861116157012,8.498166745369681e-08,6.160853010447062e-07,2.6765865526756293e-09,1.434416396865017e-09,1.2845872068581366e-09,1.8943482324795963e-09,2.4834116318639653e-09,6.890474162554445e-08,8.498938812019321e-10,4.568735554417062e-09,5.66965237638918e-10,2.0093278113355874e-09,1.6402636839749305e-09,4.139125096533842e-09,1.3597058623813386e-09,1.8385734440076634e-09,1.424917651997435e-09
82,0.20486363636363636,0.2048636363636362,0.0013778800217295337,0.037119806326670585,9.657395672722064e-06,0.05526954230575777,9.570440364618934e-08,0.24032836316186593,8.578219204870426e-08,7.255843982212897e-08,1.2004510547800084e-06,5.1110679316394454e-08,5.662953279541094e-08,8.134933408202497e-08,0.11661003512582903,4.2696152089176864e-07,8.052340039409021e-08,6.030523510406278e-08,1.204651279624744e-07,8.013390473597723e-08,6.725979259536932e-08,4.820124130697201e-06,7.642593075033276e-08,5.619001650300097e-08,0.06269025940686204,9.930615721262246e-08,3.659646633554309e-08,7.241860297082752e-08,1.4905251643123135e-07,1.9984699385488058e-07,7.786771177357232e-08,1.865926351371157e-07,8.692140198255312e-08,1.8270670175622435e-06,5.965044538332408e-08,6.981357840006263e-08,1.298174380287364e-07,8.422748598855229e-08,1.4364641524473165e-07,0.009482411883982274,7.016797998043955e-08,3.016951773573833e-08,6.449547544164359e-08,6.766628718506899e-07,8.040327701891377e-07,7.000395274151986e-08,0.06125254867196281,1.0601725587921251e-07,1.4845605765812902e-07,7.208971085912504e-08,1.1572249460892783e-07,2.794447099358974e-07,4.205312276486209e-07,3.569058460935558e-08,9.087994134383717e-08,6.599184376721622e-08,1.5389972386702406e-07,3.327777484654444e-08,8.70424586953351e-08,1.1228639200190196e-07,1.1072125985256724e-07,0.1308394152432143,3.651058884200707e-06,0.15784024217872508,9.863789079662082e-07,6.750377093015791e-08,5.139112598187121e-08,6.517230823905446e-08,5.983652869322637e-08,8.382223373738074e-08,8.91725959405469e-06,0.0011168211577239043,4.4876136974788413e-08,6.549810577286066e-08,5.974029047836172e-08,1.0476722857183872e-05,2.340319356605757e-07,6.332176458121247e-08,2.9465468285875466e-07,0.05933278722125729,5.045738616138348e-08,4.1400374693876705e-08,0.10517966848674812,1.6058742270320568e-06,4.705015252402995e-06,1.0719713214744618e-07,6.642718013303228e-08,6.118385535639666e-08,8.228736155423508e-08,1.0309782851074316e-07,1.3556817195292735e-06,4.1610379668195716e-08,1.5822431792341207e-07,2.7550309614872666e-08,8.67999148556575e-08,7.399198314953423e-08,1.4536413067716179e-07,6.434856189724235e-08,8.192797503792543e-08,6.566781521506748e-08
83,0.20853636363636363,0.2085363636363637,0.0017524818953141078,0.04186265513932565,7.836702987506773e-08,0.06126887254008728,1.74353819378397e-09,0.2704190485231651,1.5340455769768706e-09,1.3361394763127858e-09,1.6743732321398196e-08,9.803350997504086e-10,1.0701209766798176e-09,1.4620462775167644e-09,0.1456316639290151,6.787087442331555e-09,1.474380201815267e-09,1.1402486221204694e-09,2.1736469087641425e-09,1.4579044757513888e-09,1.2507226174650617e-09,5.2056901436123857e-08,1.3970558503540677e-09,1.0776023368441883e-09,0.07125413276874028,1.7682785362849831e-09,7.012995681905482e-10,1.3374708754011046e-09,2.4316841182908213e-09,2.9791027744062405e-09,1.4166372231536875e-09,2.9694455713896107e-09,1.5119382384692163e-09,2.5816388033214255e-08,1.1415138554040728e-09,1.2903582311425414e-09,2.2663856272955498e-09,1.525701757037454e-09,2.354346943348594e-09,0.0011650654439733263,1.3121261706642606e-09,5.992398128768046e-10,1.264555799235254e-09,9.43326828800078e-09,1.1453583090167174e-08,1.2894805488825908e-09,0.04510939035015012,1.8249432105895264e-09,2.4939934692896015e-09,1.3405442501153815e-09,2.0631461988597087e-09,3.871851371953487e-09,5.919741938902726e-09,6.764509640495067e-10,1.6147208934625768e-09,1.2572139712430243e-09,2.477849571511538e-09,6.165317129949374e-10,1.568047517617218e-09,1.9458869003965984e-09,1.913077951851726e-09,0.13816925844582995,4.3002229129904983e-08,0.16001893566570677,1.2696606437787786e-08,1.2569454734700117e-09,9.772852845104766e-10,1.2341833783058768e-09,1.1400876043555927e-09,1.6011605681761355e-09,7.353464935521515e-08,2.467888104912448e-06,8.614613364512556e-10,1.1942985083452877e-09,1.141951282319369e-09,9.380116263670073e-08,3.2961015906021673e-09,1.2046210951889454e-09,3.9953380365313785e-09,0.05553631669091921,9.863872173405353e-10,7.807970279291284e-10,0.051424217710154575,1.9912100528940595e-08,5.164812000706142e-08,1.9075640601036046e-09,1.2458180120962243e-09,1.1626250462625422e-09,1.5161264760656091e-09,1.8513779330732295e-09,1.8484665854742296e-08,8.252816461537065e-10,2.4959763808147802e-09,5.014856211878889e-10,1.56397145585426e-09,1.363079084173693e-09,2.4179424781312955e-09,1.240114648133855e-09,1.4881547646390044e-09,1.215140593348121e-09
84,0.2122090909090909,0.21220909090913959,0.002233551956548391,0.047260469279815566,1.3876111824383372e-07,0.06691680023976747,8.070030961991301e-09,0.29978984797022107,7.084592027345945e-09,4.9057172231983e-09,7.017413093528166e-08,3.064471845705218e-09,1.3367017065119098e-09,6.105941917072923e-09,0.17668781091214622,4.693987427273184e-08,6.42972571900624e-09,2.6717145597207286e-09,7.905578109898365e-09,5.9012192058608705e-09,2.2146319431809096e-09,1.2630657876343916e-07,5.914411532286189e-09,2.5921615171418073e-09,0.07960604257971021,8.713325717036651e-09,3.5059928447923094e-09,3.7185069326705886e-09,2.6189221918517053e-08,3.3951128880859815e-08,5.274742855281185e-09,3.253700034117944e-08,7.016128647957496e-09,8.440609429599552e-08,1.620135510640374e-09,4.250339246211792e-09,1.8801388214647137e-09,6.209136059169635e-09,2.5711861748137785e-08,3.204845233418683e-05,2.7768344839196957e-09,5.69342615938437e-09,2.5730885678616685e-09,5.6579251675882136e-08,6.494672613625233e-08,4.067248106953029e-09,0.025048440600201026,4.260419436657552e-09,2.4810412176698942e-08,4.347503229837047e-09,8.095524071958244e-09,3.952092363667908e-08,4.30732633434572e-08,4.748485098148404e-09,7.247195091450658e-09,1.7487003920390038e-09,2.7277798671961265e-08,4.945925589928579e-09,7.355769661963116e-09,8.878960523989772e-09,9.07406566005285e-09,0.14403653265012042,1.23938372519911e-07,0.15835950863226317,7.127783968642474e-08,2.5769412846076048e-09,2.919004195895549e-09,2.0494020614666364e-09,2.807767546734472e-09,7.185261065337913e-09,1.4348254005808376e-07,2.3666829027293578e-07,3.875610862319261e-09,3.5310794316173138e-09,2.377507512161868e-09,1.5023930646711572e-07,3.6435609496124224e-08,3.1970242721388016e-09,4.0134001176480834e-08,0.04939699831123648,1.9214758771301557e-09,6.127476488227215e-09,0.0001236816304647833,8.67726382824133e-08,1.4047451276193032e-07,8.845182694557298e-09,3.5054447336240235e-09,2.7599430573410183e-09,6.900868201352504e-09,8.32682408385911e-09,8.097853012039598e-08,7.006141428569275e-09,2.6435873737498328e-08,2.4554296710279436e-09,6.840718057978754e-09,4.9998911340549085e-09,2.4883588107545802e-08,3.3219507728233705e-09,6.641213986421078e-09,2.7443873635615383e-09
85,0.21588181818181817,0.21588181820805458,0.0028512190239119105,0.05339680724455265,9.433625378443064e-09,0.07090088045307809,2.107073794664798e-09,0.3228869161375343,1.974091518856253e-09,1.7598931213110193e-09,3.1884619137795603e-09,1.2137608338809903e-09,1.1595802604478118e-09,1.926670361455543e-09,0.21807069575791693,2.5108123026296467e-09,1.9194190911900485e-09,1.4031546810032719e-09,2.317132833539351e-09,1.8766499699332273e-09,1.6153009410757675e-09,4.34814077140819e-09,1.8244683615947196e-09,1.2923641270483043e-09,0.08676178537134867,2.15203085289527e-09,9.69093770801974e-10,1.6968243608873228e-09,2.3764596822287295e-09,2.3293942768144638e-09,1.8230556638260902e-09,2.3999285956574163e-09,1.9819287279695768e-09,3.767461504572327e-09,1.3264272796655384e-09,1.694510776146572e-09,2.3573012254009523e-09,1.9362743617720198e-09,2.2810660145934184e-09,2.838315732031681e-06,1.6760571849718683e-09,8.043564064469394e-10,1.5728570284025179e-09,2.3932927581304742e-09,2.107747880340708e-09,1.6868517647159256e-09,0.0002978375714751784,2.1817038646641173e-09,2.3624962903098266e-09,1.7257860154838314e-09,2.2857859488790894e-09,2.3512267548383524e-09,2.5057204321485594e-09,1.0167889737973442e-09,2.034549380835552e-09,1.530218023459568e-09,2.3648892830210007e-09,9.89344075937629e-10,2.027386323688525e-09,2.2155754078381237e-09,2.259125690636596e-09,0.1374168951569001,3.184487057948042e-09,0.13168728908621233,1.9256323575744842e-09,1.6007689764400413e-09,1.1714816938348383e-09,1.4842568948573448e-09,1.4229266480397568e-09,1.9484438663260327e-09,6.202606831327229e-09,2.2161191044028342e-07,1.1038595218951145e-09,1.5241583511894668e-09,1.3647763464738713e-09,1.556327771086138e-08,2.3585661658367844e-09,1.5533377897679537e-09,2.402853667168725e-09,0.03197040930825345,1.1387082421643844e-09,9.118175734471813e-10,4.044005440404235e-06,2.347281199760387e-09,3.0132035715397664e-09,2.2112666832118563e-09,1.586229927998956e-09,1.479850098956817e-09,1.943525590370693e-09,2.1230156835540003e-09,1.946741265252468e-09,8.587195474796737e-10,2.36724995984785e-09,5.77051779281024e-10,1.9359217907445403e-09,1.7694549457998211e-09,2.382546384234232e-09,1.5589523646013936e-09,1.9036524679650006e-09,1.5854235529690184e-09
86,0.21955454545454545,0.21955455518938372,0.0036464074183288654,0.060385490130733105,9.419955987027519e-09,0.07350553212443248,5.048363306339365e-09,0.3410358386028083,4.880294435923848e-09,4.5002869606324525e-09,5.001767821885713e-09,3.242801453311457e-09,3.1414858868882303e-09,4.7357396055157726e-09,0.26371385902451894,4.551178786133035e-09,4.7985384929104225e-09,3.6797602694296597e-09,5.265819807313846e-09,4.601534692010864e-09,4.094701425848182e-09,4.893000850024631e-09,4.647702809008322e-09,3.4367288960179997e-09,0.09381474594636391,5.184375860378096e-09,2.630705722418394e-09,4.3006599492681965e-09,5.135859714539119e-09,4.703602922104497e-09,4.5660301268937335e-09,4.936461485818887e-09,4.809779153352715e-09,5.538010868406146e-09,3.6133545673636398e-09,4.345768923534538e-09,5.127240611439085e-09,4.794599760059537e-09,5.017335758768563e-09,1.2127907931993708e-06,4.273432170545723e-09,2.23175873811781e-09,4.0980302969205615e-09,4.0248791570549655e-09,3.261448279041931e-09,4.266814265612811e-09,6.508446955929203e-06,5.063271066585711e-09,5.108875030866165e-09,4.426845965991297e-09,5.360541191547071e-09,4.40872325931077e-09,4.812817270434488e-09,2.745387850728754e-09,4.9959783033711765e-09,3.888385192394622e-09,4.958672429781513e-09,2.687140108340948e-09,5.0204249871469445e-09,5.129489587471446e-09,5.196668644860745e-09,0.12348988904466804,3.532209743735584e-09,0.09397683385947855,2.81190248584325e-09,4.28532109613836e-09,3.140883492296807e-09,3.816247561036966e-09,3.7214642628137827e-09,4.989494283309821e-09,6.569027384903685e-09,1.1516796361219742e-07,2.9787746005068573e-09,4.242303382415186e-09,3.59544291432171e-09,1.81923898753191e-08,4.676304324399589e-09,4.045777432480855e-09,4.600517798923591e-09,0.010454651515838347,3.0200671124612673e-09,2.493580778735603e-09,5.380735083033403e-07,3.230296565340095e-09,3.0090763809677406e-09,5.230012254244554e-09,4.144831570499756e-09,3.9231436737842865e-09,4.855944582422405e-09,5.229520577798767e-09,2.742152302597552e-09,2.3796433667118245e-09,4.96351276802949e-09,1.6679101835256525e-09,4.709460875848737e-09,4.55548084789586e-09,5.122317284197894e-09,4.058445174158466e-09,4.830289506568491e-09,4.1308567024293944e-09
87,0.22322727272727272,0.22322727670325418,0.004628743113245503,0.0680348668937149,8.047388892997743e-10,0.07552376110307776,5.702868782016319e-10,0.3558390814535435,5.533425555261232e-10,5.248187186956118e-10,5.018197340786341e-10,3.9751185263030073e-10,3.8519772659202197e-10,5.51259589633825e-10,0.31072153689308585,4.971427031203489e-10,5.476645913041562e-10,4.4131002145985434e-10,5.965631673710816e-10,5.44598515890532e-10,4.8076168689975e-10,3.9114086075035297e-10,5.437254849717743e-10,4.191893330618477e-10,0.1004751562139749,5.896327582194475e-10,3.42436404240079e-10,5.094084203426072e-10,5.900333831227905e-10,5.347832694751195e-10,5.226534285204756e-10,5.635037407053792e-10,5.463542106703263e-10,5.406324423959313e-10,4.33230951416022e-10,5.146451204189263e-10,5.843664497089869e-10,5.562407786982124e-10,5.782681805880461e-10,3.038611317314675e-08,5.014942811654972e-10,2.8901797051742604e-10,4.914107896579059e-10,4.376022714388606e-10,3.463063512104261e-10,5.066710901214371e-10,6.489579769396214e-08,5.742192433806926e-10,5.747486414632151e-10,5.187142528500296e-10,6.165961943090951e-10,4.91224625397108e-10,5.342196391657915e-10,3.4734389694952185e-10,5.659392059505524e-10,4.718108720776517e-10,5.696253173203274e-10,3.402125144339096e-10,5.675439480870405e-10,5.80243765157423e-10,5.86043224091857e-10,0.10705195477471505,2.856543928840786e-10,0.05026250398265897,2.9008090506752575e-10,4.902290265642337e-10,3.876405136834296e-10,4.612763803526427e-10,4.4688328096178455e-10,5.744391748717718e-10,5.20850895456094e-10,5.9789739905824645e-09,3.6938025928554357e-10,4.959421015491204e-10,4.340007531271317e-10,1.547515326879116e-09,5.220640804419549e-10,4.780581962257814e-10,5.087830241983302e-10,0.00012588602112821416,3.704593339931049e-10,3.171921407689585e-10,1.8786919243290963e-08,3.07458085203889e-10,2.0532931503910466e-10,5.930018191330198e-10,4.876426950884143e-10,4.646803454040234e-10,5.637492115058147e-10,6.017223296359393e-10,2.745839467307801e-10,3.063172003269859e-10,5.665305315068449e-10,2.2360544918896928e-10,5.569589399077569e-10,5.161784496799581e-10,5.871114854182597e-10,4.857821354217468e-10,5.456288763168988e-10,4.843216619306447e-10
88,0.2269,0.22690000218945017,0.005809516537298872,0.07622018457927579,1.3570334136620832e-09,0.07675532975401941,8.550758735891746e-10,0.3667420967464457,8.118506707675675e-10,7.285373672409487e-10,8.322831098423439e-10,5.344633102178317e-10,5.084148313591981e-10,7.803179948408545e-10,0.35917239278079144,8.437773515159095e-10,8.009670853347258e-10,5.985667107951406e-10,9.0422988418138e-10,7.730771187430254e-10,6.563574368643636e-10,6.439692606706133e-10,7.728446196077438e-10,5.639923883219652e-10,0.10660780995964972,8.757830420885321e-10,4.625506392409201e-10,7.096867273795216e-10,9.317458858269233e-10,8.700102895501302e-10,7.639089241565708e-10,9.038054411514879e-10,8.115463992542357e-10,8.951663686179413e-10,5.781775196206999e-10,7.191695215938088e-10,9.222974391055909e-10,7.954135638833764e-10,9.091426758112033e-10,2.2104360488482107e-08,6.906778328906823e-10,3.876957736442875e-10,6.769114226712884e-10,7.620014779806598e-10,6.357499642498623e-10,6.988137072532229e-10,5.4155360166510696e-08,8.62264030518944e-10,9.196760036348569e-10,7.248893913603195e-10,9.312528039848646e-10,8.412139474572322e-10,8.706113428590583e-10,4.545291996924098e-10,8.326796698860303e-10,6.415562213754133e-10,9.231774164604985e-10,4.5638210108284423e-10,8.236551403091553e-10,8.906037535110539e-10,8.975102012238817e-10,0.08755546523906059,5.05420414203325e-10,0.0031658037189866905,5.606353757847645e-10,6.821426170358855e-10,5.172463914797516e-10,6.263508793399692e-10,6.079859915640317e-10,8.261537614202132e-10,7.885468288013196e-10,9.147925114710856e-09,4.943784648721416e-10,6.887640130798874e-10,5.87036482628814e-10,2.140560276477918e-09,8.582134926888884e-10,6.538339804954588e-10,8.451809203560861e-10,9.505430622375633e-07,4.928662054698577e-10,4.269038430840002e-10,2.6569037238903214e-08,5.648980074949241e-10,3.715954322863863e-10,8.888956589019188e-10,6.734224591682403e-10,6.38736864262926e-10,7.997435336967473e-10,8.828101348299843e-10,5.170665277539943e-10,4.089698825978562e-10,9.076536362731861e-10,2.937150062667875e-10,8.039501560596157e-10,7.400900215672067e-10,9.303712324543932e-10,6.750622564101719e-10,7.873630488786307e-10,6.616130367622708e-10
89,0.23057272727272726,0.23057293384708383,0.007211766702819225,0.08492212139848619,7.790714451850658e-08,0.0719557925084608,3.339520930562209e-08,0.35711635138973263,3.1827456753835935e-08,2.838524105733681e-09,4.280283469029984e-08,2.208752437540188e-09,2.1664528751136817e-09,3.273045339669973e-08,0.4131762125532921,5.153686091086368e-09,3.19506230418386e-08,2.3941983951395857e-09,4.153178702948166e-08,3.2912417632100264e-08,2.521767529959021e-09,6.583474751476658e-08,3.1976316606084495e-08,2.289354370576339e-09,0.10886396259739428,3.3484266171878956e-08,1.78232210989524e-08,2.710302157038181e-09,4.324053606018468e-09,4.403619021196142e-09,2.8356109527530173e-09,4.461844976315413e-09,3.248982671792192e-08,5.131193684043275e-08,2.4002229037287928e-09,2.7677779543943746e-09,4.109598886853493e-09,3.351390454161347e-08,4.369727881391667e-09,7.6649557633631e-08,2.637550470719264e-09,1.0260470672289742e-08,2.6138155541635977e-09,3.266163366162766e-08,6.281402383185129e-09,2.700850244526154e-09,8.356349373758024e-08,3.927262360497486e-09,4.36573434859886e-09,2.7868614189363485e-09,4.152120909135941e-08,4.654892900067977e-09,4.8420166406360755e-09,1.4105537619661983e-08,3.287743644283502e-08,2.5186619904431587e-09,4.3475164411434665e-09,1.1893406088697458e-08,3.2226239195480044e-08,3.691872451962227e-08,3.6006160566823996e-08,0.04888547299446934,5.482556700979475e-08,2.45592478949161e-06,4.903180021947499e-09,2.574345797651155e-09,2.5276163622194027e-08,2.4890383379940713e-09,2.4332186875578437e-09,3.343615899274487e-08,6.978867296025712e-08,7.531347559936009e-08,1.9863184740007935e-08,2.676562250407689e-09,2.3536057511706727e-09,8.350342762871737e-08,4.53964848294137e-09,2.5841216776029423e-09,4.659438467714854e-09,1.1659145491110256e-08,2.0700488211391853e-09,7.0573995822250375e-09,1.2955146665358615e-07,4.271358974049147e-08,5.9497583297755166e-08,3.5268424064614404e-08,2.639404875753007e-09,2.4755453590792113e-09,3.1856205966624854e-08,3.469273863791434e-08,3.5900562611641304e-08,1.1154613007856104e-08,4.24014514450145e-09,2.598501995113482e-09,3.216274922647464e-08,2.8630303095128313e-09,4.1745965313054756e-09,2.654035180139185e-09,3.138320882959237e-08,2.589495182674459e-09
